heure,prodPV,prodHydro,prodSolTh,consChal,consECS,consFroid,consElec
7670,4.6,118.21884,48.0,0.0,36.55358497815124,-0.0,96.53418264
7671,2.5,118.21884,24.0,0.0,12.0792351327731,-0.0,82.00125797
7672,0.3,118.21884,0.0,0.0,10.25345116134453,-0.0,77.00664909
7673,0.0,118.21884,0.0,2.052,209.97989776134452,-0.0,72.79986579
7674,0.0,118.21884,0.0,2.565,475.9954290756302,-0.0,83.5395442
7675,0.0,118.21884,0.0,2.736,286.03597908403367,-0.0,196.4382996
7676,0.0,118.21884,0.0,2.907,151.30982851260507,-0.0,228.0031602
7677,0.0,118.21884,0.0,3.078,44.2231411764706,-0.0,49.77723103
7678,0.0,118.21884,0.0,15.534,38.6952485294118,-0.0,51.46311826
7679,0.0,118.21884,0.0,29.7945,22.1115705882353,-0.0,49.43843627
7680,0.0,105.03406,0.0,30.9105,0.0,-0.0,28.59930404
7681,0.0,105.03406,0.0,32.0265,0.0,-0.0,27.33488862
7682,0.0,105.03406,0.0,34.0875,0.0,-0.0,27.33488862
7683,0.0,105.03406,0.0,35.2035,0.0,-0.0,27.33488862
7684,0.0,105.03406,0.0,41.5845,0.0,-0.0,27.33488862
7685,0.0,105.03406,0.0,52.875,0.0,-0.0,27.33488862
7686,0.0,105.03406,0.0,54.666,135.47794397142857,-0.0,47.669872
7687,0.0,105.03406,0.0,62.775,469.60834397142855,-0.0,163.7710804
7688,3.3,105.03406,48.0,36.612,139.6665072,-0.0,84.32736978
7689,5.5,105.03406,72.0,17.514,15.73080307563025,-0.0,74.8521068
7690,7.6,105.03406,72.0,1.539,13.90501910420167,-0.0,78.27106451
7691,91.1,105.03406,1008.0,0.0,149.43350380840332,-0.0,83.26567339
7692,112.8,105.03406,1248.0,0.0,298.38055306386553,-0.0,77.93226975
7693,131.89999999999998,105.03406,1440.0,0.0,183.13785497647058,-0.0,206.4590438
7694,118.6,105.03406,1296.0,0.0,36.55358497815124,-0.0,96.53418264
7695,63.70000000000001,105.03406,696.0,0.0,12.0792351327731,-0.0,82.00125797
7696,1.2,105.03406,24.0,0.0,10.25345116134453,-0.0,77.00664909
7697,0.0,105.03406,0.0,0.0,209.97989776134452,-0.0,72.79986579
7698,0.0,105.03406,0.0,0.0,475.9954290756302,-0.0,83.5395442
7699,0.0,105.03406,0.0,0.0,286.03597908403367,-0.0,196.4382996
7700,0.0,105.03406,0.0,0.0,151.30982851260507,-0.0,228.0031602
7701,0.0,105.03406,0.0,2.907,44.2231411764706,-0.0,49.77723103
7702,0.0,105.03406,0.0,3.1635,38.6952485294118,-0.0,51.46311826
7703,0.0,105.03406,0.0,5.4135,22.1115705882353,-0.0,49.43843627
7704,0.0,104.3909,0.0,7.2675,0.0,-0.0,28.59930404
7705,0.0,104.3909,0.0,7.902,0.0,-0.0,27.33488862
7706,0.0,104.3909,0.0,25.821,0.0,-0.0,27.33488862
7707,0.0,104.3909,0.0,45.3555,0.0,-0.0,27.33488862
7708,0.0,104.3909,0.0,49.0995,0.0,-0.0,27.33488862
7709,0.0,104.3909,0.0,51.8985,0.0,-0.0,27.33488862
7710,0.0,104.3909,0.0,57.528,135.47794397142857,-0.0,47.669872
7711,0.2,104.3909,0.0,73.269,469.60834397142855,-0.0,163.7710804
7712,1.8,104.3909,24.0,53.3295,139.6665072,-0.0,84.32736978
7713,6.1000000000000005,104.3909,72.0,34.848,15.73080307563025,-0.0,74.8521068
7714,8.6,104.3909,96.0,18.7155,13.90501910420167,-0.0,78.27106451
7715,117.6,104.3909,1296.0,1.368,149.43350380840332,-0.0,83.26567339
7716,100.5,104.3909,1104.0,1.6245,298.38055306386553,-0.0,77.93226975
7717,7.6,104.3909,72.0,1.539,183.13785497647058,-0.0,206.4590438
7718,0.8,104.3909,0.0,1.71,36.55358497815124,-0.0,96.53418264
7719,0.3,104.3909,0.0,0.0,12.0792351327731,-0.0,82.00125797
7720,0.2,104.3909,0.0,2.3085,10.25345116134453,-0.0,77.00664909
7721,0.0,104.3909,0.0,3.249,209.97989776134452,-0.0,72.79986579
7722,0.0,104.3909,0.0,3.249,475.9954290756302,-0.0,83.5395442
7723,0.0,104.3909,0.0,20.259,286.03597908403367,-0.0,196.4382996
7724,0.0,104.3909,0.0,28.8495,151.30982851260507,-0.0,228.0031602
7725,0.0,104.3909,0.0,28.8495,44.2231411764706,-0.0,49.77723103
7726,0.0,104.3909,0.0,28.8495,38.6952485294118,-0.0,51.46311826
7727,0.0,104.3909,0.0,28.8495,22.1115705882353,-0.0,49.43843627
7728,0.0,89.59822,0.0,27.819,0.0,-0.0,28.59930404
7729,0.0,89.59822,0.0,26.703,0.0,-0.0,27.33488862
7730,0.0,89.59822,0.0,29.5875,0.0,-0.0,27.33488862
7731,0.0,89.59822,0.0,32.7915,0.0,-0.0,27.33488862
7732,0.0,89.59822,0.0,31.4235,0.0,-0.0,27.33488862
7733,0.0,89.59822,0.0,29.835,0.0,-0.0,27.33488862
7734,0.0,89.59822,0.0,28.332,135.47794397142857,-0.0,47.669872
7735,0.0,89.59822,0.0,26.829,469.60834397142855,-0.0,163.7710804
7736,0.5,89.59822,0.0,10.989,139.6665072,-0.0,84.32736978
7737,1.5,89.59822,24.0,0.9405000000000001,15.73080307563025,-0.0,74.8521068
7738,2.2,89.59822,24.0,0.0,13.90501910420167,-0.0,78.27106451
7739,2.2,89.59822,24.0,0.0,149.43350380840332,-0.0,83.26567339
7740,2.3,89.59822,24.0,0.0,298.38055306386553,-0.0,77.93226975
7741,2.2,89.59822,24.0,0.0,183.13785497647058,-0.0,206.4590438
7742,1.2,89.59822,24.0,0.0,36.55358497815124,-0.0,96.53418264
7743,0.5,89.59822,0.0,0.0,12.0792351327731,-0.0,82.00125797
7744,0.2,89.59822,0.0,0.0,10.25345116134453,-0.0,77.00664909
7745,0.0,89.59822,0.0,0.0,209.97989776134452,-0.0,72.79986579
7746,0.0,89.59822,0.0,0.0,475.9954290756302,-0.0,83.5395442
7747,0.0,89.59822,0.0,0.0,286.03597908403367,-0.0,196.4382996
7748,0.0,89.59822,0.0,0.0,151.30982851260507,-0.0,228.0031602
7749,0.0,89.59822,0.0,0.0,44.2231411764706,-0.0,49.77723103
7750,0.0,89.59822,0.0,0.0,38.6952485294118,-0.0,51.46311826
7751,0.0,89.59822,0.0,0.0,22.1115705882353,-0.0,49.43843627
7752,0.0,106.32038,0.0,0.0,0.0,-0.0,28.59930404
7753,0.0,106.32038,0.0,5.103,0.0,-0.0,27.33488862
7754,0.0,106.32038,0.0,0.0,0.0,-0.0,27.33488862
7755,0.0,106.32038,0.0,0.0,0.0,-0.0,27.33488862
7756,0.0,106.32038,0.0,0.0,0.0,-0.0,27.33488862
7757,0.0,106.32038,0.0,0.0,0.0,-0.0,27.33488862
7758,0.0,106.32038,0.0,0.0,135.47794397142857,-0.0,47.669872
7759,0.0,106.32038,0.0,0.0,469.60834397142855,-0.0,163.7710804
7760,3.0,106.32038,24.0,0.0,139.6665072,-0.0,84.32736978
7761,4.3,106.32038,48.0,0.0,15.73080307563025,-0.0,74.8521068
7762,4.8,106.32038,48.0,0.0,13.90501910420167,-0.0,78.27106451
7763,100.3,106.32038,1104.0,0.0,149.43350380840332,-0.0,83.26567339
7764,141.8,106.32038,1560.0,0.0,298.38055306386553,-0.0,77.93226975
7765,128.0,106.32038,1416.0,0.0,183.13785497647058,-0.0,206.4590438
7766,107.6,106.32038,1176.0,1.026,36.55358497815124,-0.0,96.53418264
7767,50.3,106.32038,552.0,1.6245,12.0792351327731,-0.0,82.00125797
7768,0.8,106.32038,0.0,1.8810000000000002,10.25345116134453,-0.0,77.00664909
7769,0.0,106.32038,0.0,1.9664999999999997,209.97989776134452,-0.0,72.79986579
7770,0.0,106.32038,0.0,2.052,475.9954290756302,-0.0,83.5395442
7771,0.0,106.32038,0.0,2.1375,286.03597908403367,-0.0,196.4382996
7772,0.0,106.32038,0.0,2.1375,151.30982851260507,-0.0,228.0031602
7773,0.0,106.32038,0.0,2.223,44.2231411764706,-0.0,49.77723103
7774,0.0,106.32038,0.0,2.3085,38.6952485294118,-0.0,51.46311826
7775,0.0,106.32038,0.0,2.394,22.1115705882353,-0.0,49.43843627
7776,0.0,86.704,0.0,2.6505,0.0,-0.0,28.59930404
7777,0.0,86.704,0.0,2.907,0.0,-0.0,27.33488862
7778,0.0,86.704,0.0,3.249,0.0,-0.0,27.33488862
7779,0.0,86.704,0.0,3.5054999999999996,0.0,-0.0,27.33488862
7780,0.0,86.704,0.0,18.9675,0.0,-0.0,27.33488862
7781,0.0,86.704,0.0,36.234,0.0,-0.0,27.33488862
7782,0.0,86.704,0.0,42.9165,135.47794397142857,-0.0,47.669872
7783,0.0,86.704,0.0,46.8495,469.60834397142855,-0.0,163.7710804
7784,2.8,86.704,24.0,37.1385,139.6665072,-0.0,84.32736978
7785,5.6,86.704,72.0,18.801,15.73080307563025,-0.0,74.8521068
7786,7.5,86.704,72.0,1.8810000000000002,13.90501910420167,-0.0,78.27106451
7787,75.80000000000001,86.704,840.0,0.0,149.43350380840332,-0.0,83.26567339
7788,117.3,86.704,1296.0,0.0,298.38055306386553,-0.0,77.93226975
7789,105.7,86.704,1152.0,0.0,183.13785497647058,-0.0,206.4590438
7790,86.1,86.704,936.0,0.0,36.55358497815124,-0.0,96.53418264
7791,54.4,86.704,600.0,0.0,12.0792351327731,-0.0,82.00125797
7792,1.0,86.704,0.0,0.0,10.25345116134453,-0.0,77.00664909
7793,0.0,86.704,0.0,1.1115,209.97989776134452,-0.0,72.79986579
7794,0.0,86.704,0.0,2.907,475.9954290756302,-0.0,83.5395442
7795,0.0,86.704,0.0,3.078,286.03597908403367,-0.0,196.4382996
7796,0.0,86.704,0.0,3.7305,151.30982851260507,-0.0,228.0031602
7797,0.0,86.704,0.0,6.3585,44.2231411764706,-0.0,49.77723103
7798,0.0,86.704,0.0,6.633,38.6952485294118,-0.0,51.46311826
7799,0.0,86.704,0.0,6.9075,22.1115705882353,-0.0,49.43843627
7800,0.0,93.77876,0.0,21.168,0.0,-0.0,28.59930404
7801,0.0,93.77876,0.0,35.532,0.0,-0.0,27.33488862
7802,0.0,93.77876,0.0,35.6175,0.0,-0.0,27.33488862
7803,0.0,93.77876,0.0,35.6175,0.0,-0.0,27.33488862
7804,0.0,93.77876,0.0,36.837,0.0,-0.0,27.33488862
7805,0.0,93.77876,0.0,36.837,0.0,-0.0,27.33488862
7806,0.0,93.77876,0.0,37.8675,135.47794397142857,-0.0,47.669872
7807,0.0,93.77876,0.0,38.0565,469.60834397142855,-0.0,163.7710804
7808,2.8,93.77876,24.0,25.9605,139.6665072,-0.0,84.32736978
7809,5.8,93.77876,72.0,11.331,15.73080307563025,-0.0,74.8521068
7810,7.8,93.77876,96.0,1.2825,13.90501910420167,-0.0,78.27106451
7811,59.5,93.77876,648.0,0.855,149.43350380840332,-0.0,83.26567339
7812,108.0,93.77876,1176.0,0.0,298.38055306386553,-0.0,77.93226975
7813,53.699999999999996,93.77876,600.0,0.0,183.13785497647058,-0.0,206.4590438
7814,43.5,93.77876,480.0,0.0,36.55358497815124,-0.0,96.53418264
7815,30.700000000000003,93.77876,336.00000000000006,0.0,12.0792351327731,-0.0,82.00125797
7816,0.2,93.77876,0.0,0.0,10.25345116134453,-0.0,77.00664909
7817,0.0,93.77876,0.0,0.0,209.97989776134452,-0.0,72.79986579
7818,0.0,93.77876,0.0,136.08,475.9954290756302,-0.0,83.5395442
7819,0.0,93.77876,0.0,1.6245,286.03597908403367,-0.0,196.4382996
7820,0.0,93.77876,0.0,2.223,151.30982851260507,-0.0,228.0031602
7821,0.0,93.77876,0.0,2.3085,44.2231411764706,-0.0,49.77723103
7822,0.0,93.77876,0.0,2.394,38.6952485294118,-0.0,51.46311826
7823,0.0,93.77876,0.0,2.4795,22.1115705882353,-0.0,49.43843627
7824,0.0,106.96354,0.0,3.888,0.0,-0.0,28.59930404
7825,0.0,106.96354,0.0,4.5405,0.0,-0.0,27.33488862
7826,0.0,106.96354,0.0,4.815,0.0,-0.0,27.33488862
7827,0.0,106.96354,0.0,12.4605,0.0,-0.0,27.33488862
7828,0.0,106.96354,0.0,26.8245,0.0,-0.0,27.33488862
7829,0.0,106.96354,0.0,28.044,0.0,-0.0,27.33488862
7830,0.0,106.96354,0.0,28.1295,135.47794397142857,-0.0,47.669872
7831,0.0,106.96354,0.0,29.349,469.60834397142855,-0.0,163.7710804
7832,2.8,106.96354,24.0,20.2455,139.6665072,-0.0,84.32736978
7833,4.3,106.96354,48.0,11.2455,15.73080307563025,-0.0,74.8521068
7834,6.0,106.96354,72.0,0.855,13.90501910420167,-0.0,78.27106451
7835,56.2,106.96354,624.0,0.0,149.43350380840332,-0.0,83.26567339
7836,92.39999999999999,106.96354,1008.0,0.0,298.38055306386553,-0.0,77.93226975
7837,74.6,106.96354,816.0000000000001,0.0,183.13785497647058,-0.0,206.4590438
7838,70.5,106.96354,768.0,0.0,36.55358497815124,-0.0,96.53418264
7839,27.900000000000002,106.96354,312.0,0.0,12.0792351327731,-0.0,82.00125797
7840,0.2,106.96354,0.0,0.0,10.25345116134453,-0.0,77.00664909
7841,0.0,106.96354,0.0,0.0,209.97989776134452,-0.0,72.79986579
7842,0.0,106.96354,0.0,0.0,475.9954290756302,-0.0,83.5395442
7843,0.0,106.96354,0.0,2.052,286.03597908403367,-0.0,196.4382996
7844,0.0,106.96354,0.0,2.3085,151.30982851260507,-0.0,228.0031602
7845,0.0,106.96354,0.0,2.4795,44.2231411764706,-0.0,49.77723103
7846,0.0,106.96354,0.0,2.565,38.6952485294118,-0.0,51.46311826
7847,0.0,106.96354,0.0,2.736,22.1115705882353,-0.0,49.43843627
7848,0.0,99.88878,0.0,3.078,0.0,-0.0,28.59930404
7849,0.0,99.88878,0.0,26.1,0.0,-0.0,27.33488862
7850,0.0,99.88878,0.0,32.0265,0.0,-0.0,27.33488862
7851,0.0,99.88878,0.0,35.2035,0.0,-0.0,27.33488862
7852,0.0,99.88878,0.0,38.295,0.0,-0.0,27.33488862
7853,0.0,99.88878,0.0,41.472,0.0,-0.0,27.33488862
7854,0.0,99.88878,0.0,46.269,135.47794397142857,-0.0,47.669872
7855,0.0,99.88878,0.0,54.738,469.60834397142855,-0.0,163.7710804
7856,2.3,99.88878,24.0,51.8445,139.6665072,-0.0,84.32736978
7857,5.5,99.88878,72.0,34.1055,15.73080307563025,-0.0,74.8521068
7858,8.1,99.88878,96.0,21.204,13.90501910420167,-0.0,78.27106451
7859,18.4,99.88878,192.0,1.368,149.43350380840332,-0.0,83.26567339
7860,31.2,99.88878,336.00000000000006,1.71,298.38055306386553,-0.0,77.93226975
7861,31.2,99.88878,336.00000000000006,2.907,183.13785497647058,-0.0,206.4590438
7862,22.1,99.88878,240.0,3.42,36.55358497815124,-0.0,96.53418264
7863,9.799999999999999,99.88878,96.0,29.448,12.0792351327731,-0.0,82.00125797
7864,0.2,99.88878,0.0,36.405,10.25345116134453,-0.0,77.00664909
7865,0.0,99.88878,0.0,39.411,209.97989776134452,-0.0,72.79986579
7866,0.0,99.88878,0.0,40.221,475.9954290756302,-0.0,83.5395442
7867,0.0,99.88878,0.0,48.4065,286.03597908403367,-0.0,196.4382996
7868,0.0,99.88878,0.0,52.416,151.30982851260507,-0.0,228.0031602
7869,0.0,99.88878,0.0,61.3575,44.2231411764706,-0.0,49.77723103
7870,0.0,99.88878,0.0,62.775,38.6952485294118,-0.0,51.46311826
7871,0.0,99.88878,0.0,63.0495,22.1115705882353,-0.0,49.43843627
7872,0.0,91.5277,0.0,63.0495,0.0,-0.0,28.59930404
7873,0.0,91.5277,0.0,62.775,0.0,-0.0,27.33488862
7874,0.0,91.5277,0.0,61.3575,0.0,-0.0,27.33488862
7875,0.0,91.5277,0.0,61.3575,0.0,-0.0,27.33488862
7876,0.0,91.5277,0.0,61.083,0.0,-0.0,27.33488862
7877,0.0,91.5277,0.0,61.0155,0.0,-0.0,27.33488862
7878,0.0,91.5277,0.0,59.58,135.47794397142857,-0.0,47.669872
7879,0.0,91.5277,0.0,59.58,469.60834397142855,-0.0,163.7710804
7880,1.0,91.5277,0.0,43.974,139.6665072,-0.0,84.32736978
7881,2.7,91.5277,24.0,18.7155,15.73080307563025,-0.0,74.8521068
7882,3.6,91.5277,48.0,1.8810000000000002,13.90501910420167,-0.0,78.27106451
7883,4.1000000000000005,91.5277,48.0,0.9405000000000001,149.43350380840332,-0.0,83.26567339
7884,6.3,91.5277,72.0,0.0,298.38055306386553,-0.0,77.93226975
7885,6.3,91.5277,72.0,0.0,183.13785497647058,-0.0,206.4590438
7886,5.5,91.5277,72.0,0.0,36.55358497815124,-0.0,96.53418264
7887,2.7,91.5277,24.0,0.0,12.0792351327731,-0.0,82.00125797
7888,0.3,91.5277,0.0,0.0,10.25345116134453,-0.0,77.00664909
7889,0.0,91.5277,0.0,2.6505,209.97989776134452,-0.0,72.79986579
7890,0.0,91.5277,0.0,2.8215,475.9954290756302,-0.0,83.5395442
7891,0.0,91.5277,0.0,2.907,286.03597908403367,-0.0,196.4382996
7892,0.0,91.5277,0.0,3.078,151.30982851260507,-0.0,228.0031602
7893,0.0,91.5277,0.0,3.1635,44.2231411764706,-0.0,49.77723103
7894,0.0,91.5277,0.0,27.9045,38.6952485294118,-0.0,51.46311826
7895,0.0,91.5277,0.0,29.88,22.1115705882353,-0.0,49.43843627
7896,0.0,111.78724,0.0,31.941,0.0,-0.0,28.59930404
7897,0.0,111.78724,0.0,34.0875,0.0,-0.0,27.33488862
7898,0.0,111.78724,0.0,35.2035,0.0,-0.0,27.33488862
7899,0.0,111.78724,0.0,39.78,0.0,-0.0,27.33488862
7900,0.0,111.78724,0.0,47.1735,0.0,-0.0,27.33488862
7901,0.0,111.78724,0.0,54.432,0.0,-0.0,27.33488862
7902,0.0,111.78724,0.0,70.7805,135.47794397142857,-0.0,47.669872
7903,0.0,111.78724,0.0,80.8335,469.60834397142855,-0.0,163.7710804
7904,0.5,111.78724,0.0,55.2375,139.6665072,-0.0,84.32736978
7905,1.2,111.78724,24.0,33.921,15.73080307563025,-0.0,74.8521068
7906,1.7,111.78724,24.0,16.4835,13.90501910420167,-0.0,78.27106451
7907,2.2,111.78724,24.0,0.9405000000000001,149.43350380840332,-0.0,83.26567339
7908,2.2,111.78724,24.0,0.0,298.38055306386553,-0.0,77.93226975
7909,99.3,111.78724,1080.0,0.0,183.13785497647058,-0.0,206.4590438
7910,92.1,111.78724,1008.0,0.0,36.55358497815124,-0.0,96.53418264
7911,20.1,111.78724,216.0,0.0,12.0792351327731,-0.0,82.00125797
7912,0.7,111.78724,0.0,1.4535,10.25345116134453,-0.0,77.00664909
7913,0.0,111.78724,0.0,3.1635,209.97989776134452,-0.0,72.79986579
7914,0.0,111.78724,0.0,3.3345,475.9954290756302,-0.0,83.5395442
7915,0.0,111.78724,0.0,3.5054999999999996,286.03597908403367,-0.0,196.4382996
7916,0.0,111.78724,0.0,3.7620000000000005,151.30982851260507,-0.0,228.0031602
7917,0.0,111.78724,0.0,30.3075,44.2231411764706,-0.0,49.77723103
7918,0.0,111.78724,0.0,36.1485,38.6952485294118,-0.0,51.46311826
7919,0.0,111.78724,0.0,37.35,22.1115705882353,-0.0,49.43843627
7920,0.0,116.28936,0.0,39.411,0.0,-0.0,28.59930404
7921,0.0,116.28936,0.0,40.4415,0.0,-0.0,27.33488862
7922,0.0,116.28936,0.0,49.1175,0.0,-0.0,27.33488862
7923,0.0,116.28936,0.0,64.341,0.0,-0.0,27.33488862
7924,0.0,116.28936,0.0,78.5475,0.0,-0.0,27.33488862
7925,0.0,116.28936,0.0,82.053,0.0,-0.0,27.33488862
7926,0.0,116.28936,0.0,84.3705,135.47794397142857,-0.0,47.669872
7927,0.0,116.28936,0.0,88.2405,469.60834397142855,-0.0,163.7710804
7928,2.7,116.28936,24.0,69.6825,139.6665072,-0.0,84.32736978
7929,4.0,116.28936,48.0,46.656,15.73080307563025,-0.0,74.8521068
7930,5.0,116.28936,48.0,20.9475,13.90501910420167,-0.0,78.27106451
7931,26.700000000000003,116.28936,288.0,11.5875,149.43350380840332,-0.0,83.26567339
7932,158.20000000000002,116.28936,1728.0,1.7955,298.38055306386553,-0.0,77.93226975
7933,149.60000000000002,116.28936,1632.0000000000002,0.0,183.13785497647058,-0.0,206.4590438
7934,129.39999999999998,116.28936,1416.0,0.0,36.55358497815124,-0.0,96.53418264
7935,17.9,116.28936,192.0,2.394,12.0792351327731,-0.0,82.00125797
7936,0.8,116.28936,0.0,3.591,10.25345116134453,-0.0,77.00664909
7937,0.0,116.28936,0.0,14.157,209.97989776134452,-0.0,72.79986579
7938,0.0,116.28936,0.0,34.173,475.9954290756302,-0.0,83.5395442
7939,0.0,116.28936,0.0,36.234,286.03597908403367,-0.0,196.4382996
7940,0.0,116.28936,0.0,37.2645,151.30982851260507,-0.0,228.0031602
7941,0.0,116.28936,0.0,38.3805,44.2231411764706,-0.0,49.77723103
7942,0.0,116.28936,0.0,56.169,38.6952485294118,-0.0,51.46311826
7943,0.0,116.28936,0.0,69.6375,22.1115705882353,-0.0,49.43843627
7944,0.0,102.46142,0.0,78.1785,0.0,-0.0,28.59930404
7945,0.0,102.46142,0.0,82.6785,0.0,-0.0,27.33488862
7946,0.0,102.46142,0.0,86.94,0.0,-0.0,27.33488862
7947,0.0,102.46142,0.0,90.8145,0.0,-0.0,27.33488862
7948,0.0,102.46142,0.0,95.094,0.0,-0.0,27.33488862
7949,0.0,102.46142,0.0,99.288,0.0,-0.0,27.33488862
7950,0.0,102.46142,0.0,104.985,135.47794397142857,-0.0,47.669872
7951,0.0,102.46142,0.0,109.2645,469.60834397142855,-0.0,163.7710804
7952,0.5,102.46142,0.0,99.864,139.6665072,-0.0,84.32736978
7953,3.8,102.46142,48.0,80.487,15.73080307563025,-0.0,74.8521068
7954,6.5,102.46142,72.0,60.1605,13.90501910420167,-0.0,78.27106451
7955,4.3,102.46142,48.0,37.0935,149.43350380840332,-0.0,83.26567339
7956,23.400000000000002,102.46142,264.0,20.088,298.38055306386553,-0.0,77.93226975
7957,42.6,102.46142,480.0,14.247,183.13785497647058,-0.0,206.4590438
7958,110.0,102.46142,1200.0,14.247,36.55358497815124,-0.0,96.53418264
7959,13.6,102.46142,144.0,27.1305,12.0792351327731,-0.0,82.00125797
7960,2.0,102.46142,24.0,39.645,10.25345116134453,-0.0,77.00664909
7961,0.0,102.46142,0.0,61.6545,209.97989776134452,-0.0,72.79986579
7962,0.0,102.46142,0.0,84.7755,475.9954290756302,-0.0,83.5395442
7963,0.0,102.46142,0.0,90.0855,286.03597908403367,-0.0,196.4382996
7964,0.0,102.46142,0.0,94.4415,151.30982851260507,-0.0,228.0031602
7965,0.0,102.46142,0.0,99.27,44.2231411764706,-0.0,49.77723103
7966,0.0,102.46142,0.0,103.95,38.6952485294118,-0.0,51.46311826
7967,0.0,102.46142,0.0,107.3475,22.1115705882353,-0.0,49.43843627
7968,0.0,101.49668,0.0,111.366,0.0,-0.0,28.59930404
7969,0.0,101.49668,0.0,115.164,0.0,-0.0,27.33488862
7970,0.0,101.49668,0.0,117.3285,0.0,-0.0,27.33488862
7971,0.0,101.49668,0.0,120.807,0.0,-0.0,27.33488862
7972,0.0,101.49668,0.0,122.904,0.0,-0.0,27.33488862
7973,0.0,101.49668,0.0,126.702,0.0,-0.0,27.33488862
7974,0.0,101.49668,0.0,130.5855,135.47794397142857,-0.0,47.669872
7975,0.0,101.49668,0.0,135.18,469.60834397142855,-0.0,163.7710804
7976,1.3,101.49668,24.0,108.2205,139.6665072,-0.0,84.32736978
7977,3.8,101.49668,48.0,97.848,15.73080307563025,-0.0,74.8521068
7978,6.3,101.49668,72.0,63.864,13.90501910420167,-0.0,78.27106451
7979,7.8,101.49668,96.0,42.8895,149.43350380840332,-0.0,83.26567339
7980,10.8,101.49668,120.0,11.3265,298.38055306386553,-0.0,77.93226975
7981,10.1,101.49668,120.0,11.1555,183.13785497647058,-0.0,206.4590438
7982,7.5,101.49668,72.0,35.1855,36.55358497815124,-0.0,96.53418264
7983,3.0,101.49668,24.0,47.538,12.0792351327731,-0.0,82.00125797
7984,0.2,101.49668,0.0,64.872,10.25345116134453,-0.0,77.00664909
7985,0.0,101.49668,0.0,85.0545,209.97989776134452,-0.0,72.79986579
7986,0.0,101.49668,0.0,99.5985,475.9954290756302,-0.0,83.5395442
7987,0.0,101.49668,0.0,105.84,286.03597908403367,-0.0,196.4382996
7988,0.0,101.49668,0.0,107.5995,151.30982851260507,-0.0,228.0031602
7989,0.0,101.49668,0.0,111.5505,44.2231411764706,-0.0,49.77723103
7990,0.0,101.49668,0.0,113.4585,38.6952485294118,-0.0,51.46311826
7991,0.0,101.49668,0.0,114.0525,22.1115705882353,-0.0,49.43843627
7992,0.0,106.64196,0.0,117.7335,0.0,-0.0,28.59930404
7993,0.0,106.64196,0.0,119.898,0.0,-0.0,27.33488862
7994,0.0,106.64196,0.0,123.102,0.0,-0.0,27.33488862
7995,0.0,106.64196,0.0,125.199,0.0,-0.0,27.33488862
7996,0.0,106.64196,0.0,128.1195,0.0,-0.0,27.33488862
7997,0.0,106.64196,0.0,129.285,0.0,-0.0,27.33488862
7998,0.0,106.64196,0.0,133.1505,135.47794397142857,-0.0,47.669872
7999,0.0,106.64196,0.0,135.315,469.60834397142855,-0.0,163.7710804
8000,2.3,106.64196,24.0,108.6255,139.6665072,-0.0,84.32736978
8001,6.0,106.64196,72.0,88.992,15.73080307563025,-0.0,74.8521068
8002,9.1,106.64196,96.0,59.247,13.90501910420167,-0.0,78.27106451
8003,11.1,106.64196,120.0,38.3715,149.43350380840332,-0.0,83.26567339
8004,33.7,106.64196,360.0,8.5995,298.38055306386553,-0.0,77.93226975
8005,58.5,106.64196,648.0,3.1635,183.13785497647058,-0.0,206.4590438
8006,27.2,106.64196,288.0,2.3085,36.55358497815124,-0.0,96.53418264
8007,6.0,106.64196,72.0,20.376,12.0792351327731,-0.0,82.00125797
8008,0.2,106.64196,0.0,48.7575,10.25345116134453,-0.0,77.00664909
8009,0.0,106.64196,0.0,52.7085,209.97989776134452,-0.0,72.79986579
8010,0.0,106.64196,0.0,63.4905,475.9954290756302,-0.0,83.5395442
8011,0.0,106.64196,0.0,82.611,286.03597908403367,-0.0,196.4382996
8012,0.0,106.64196,0.0,92.1735,151.30982851260507,-0.0,228.0031602
8013,0.0,106.64196,0.0,96.2865,44.2231411764706,-0.0,49.77723103
8014,0.0,106.64196,0.0,100.422,38.6952485294118,-0.0,51.46311826
8015,0.0,106.64196,0.0,99.2565,22.1115705882353,-0.0,49.43843627
8016,0.0,97.63772,0.0,108.36,0.0,-0.0,28.59930404
8017,0.0,97.63772,0.0,111.5505,0.0,-0.0,27.33488862
8018,0.0,97.63772,0.0,113.715,0.0,-0.0,27.33488862
8019,0.0,97.63772,0.0,117.7335,0.0,-0.0,27.33488862
8020,0.0,97.63772,0.0,119.898,0.0,-0.0,27.33488862
8021,0.0,97.63772,0.0,136.5345,0.0,-0.0,27.33488862
8022,0.0,97.63772,0.0,146.934,135.47794397142857,-0.0,47.669872
8023,0.0,97.63772,0.0,151.8795,469.60834397142855,-0.0,163.7710804
8024,2.5,97.63772,24.0,141.543,139.6665072,-0.0,84.32736978
8025,5.0,97.63772,48.0,133.9335,15.73080307563025,-0.0,74.8521068
8026,6.5,97.63772,72.0,60.66,13.90501910420167,-0.0,78.27106451
8027,6.3,97.63772,72.0,30.9105,149.43350380840332,-0.0,83.26567339
8028,100.7,97.63772,1104.0,13.0455,298.38055306386553,-0.0,77.93226975
8029,138.2,97.63772,1512.0,2.394,183.13785497647058,-0.0,206.4590438
8030,96.69999999999999,97.63772,1056.0,0.0,36.55358497815124,-0.0,96.53418264
